Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722357300000,18822.78880000,18851.72280000,18809.61610000,18851.72280000,1722357600000,0.18971647,3571.81523117,30,0.08149496,1534.08879216
1722357600000,18851.72280000,18879.92970000,18842.75330000,18862.70790000,1722357900000,0.50677297,9552.54209175,33,0.07042416,1329.31188059
1722357900000,18862.70790000,18870.16880000,18833.65880000,18833.65880000,1722358200000,0.02817409,530.68705773,7,0.00583820,110.01108126
1722358200000,18833.65880000,18836.83580000,18803.96370000,18804.60610000,1722358500000,0.21713753,4084.68589830,22,0.07608292,1430.87518091
1722358500000,18804.60610000,18822.78860000,18775.41920000,18800.89830000,1722358800000,0.04682798,880.77080038,26,0.00421150,79.20303852
1722358800000,18800.89830000,18808.41950000,18711.70030000,18711.70030000,1722359100000,0.08805061,1650.88446119,10,0.04102901,769.19105903
1722359100000,18711.70030000,18727.76420000,18677.10020000,18710.10220000,1722359400000,0.34979024,6544.86893728,14,0.00005245,0.98052432
1722359400000,18710.10220000,18757.34860000,18730.29290000,18730.29290000,1722359700000,0.00010641,1.99450765,2,0.00005238,0.98250992
1722359700000,18730.29290000,18726.55790000,18621.58330000,18658.93360000,1722360000000,0.05599996,1044.04671452,11,0.01341745,251.08069823
1722360000000,18658.93360000,18693.64030000,18654.33460000,18654.33460000,1722360300000,0.74669113,13929.48408188,10,0.00669291,124.99989587
1722360300000,18654.33460000,18657.09780000,18618.13400000,18647.27530000,1722360600000,3.11580450,58122.79171953,9,0.09106264,1698.26515363
1722360600000,18647.27530000,18697.84210000,18635.30490000,18655.04980000,1722360900000,0.22604865,4221.15007243,17,0.21580393,4030.16754320
1722360900000,18655.04980000,18655.04940000,18625.08460000,18640.00000000,1722361200000,0.10844021,2020.81059236,33,0.08777578,1635.53331816
1722361200000,18640.00000000,18640.00000000,18602.02300000,18640.00000000,1722361500000,1.49115665,27781.14210055,18,1.25784510,23436.08082463
1722361500000,18640.00000000,18705.09950000,18640.00000000,18668.54980000,1722361800000,0.92426999,17235.32864944,53,0.79905271,14898.83552520
1722361800000,18668.54980000,18701.49990000,18629.79830000,18637.32410000,1722362100000,0.33130207,6184.52056038,29,0.30931052,5774.46495673
1722362100000,18637.32410000,18654.39970000,18622.31860000,18654.39970000,1722362400000,0.03745291,697.96478480,33,0.03583551,667.81717707
1722362400000,18654.39970000,18632.30710000,18574.71420000,18576.87640000,1722362700000,0.04829600,897.89778897,11,0.00258079,48.00241845
1722362700000,18576.87640000,18604.10570000,18571.40050000,18588.57330000,1722363000000,0.04760508,884.28584572,10,0.01585034,294.55585140
1722363000000,18588.57330000,18638.87070000,18574.38400000,18638.87070000,1722363300000,0.12137936,2258.55386884,9,0.01464013,272.51577620
1722363300000,18638.87070000,18639.56930000,18583.13030000,18595.46500000,1722363600000,0.90014000,16752.85745564,28,0.06116960,1137.64868089
1722363600000,18595.46500000,18637.71330000,18606.10200000,18607.70610000,1722363900000,0.33062485,6156.40629831,16,0.14387111,2678.44763612
1722363900000,18607.70610000,18634.00720000,18605.69220000,18615.76400000,1722364200000,0.05445795,1013.78525385,5,0.05445795,1013.78525385
1722364200000,18615.76400000,18610.12580000,18575.76230000,18586.47740000,1722364500000,0.09207044,1711.52378516,13,0.01790612,332.83991462
1722364500000,18586.47740000,18612.60590000,18589.44100000,18589.44100000,1722364800000,0.16913061,3146.39606813,28,0.07355291,1368.14728456
1722364800000,18589.44100000,18597.81470000,18585.93510000,18588.51130000,1722365100000,0.02321649,431.58333427,13,0.00236047,43.89480474
1722365100000,18588.51130000,18588.97600000,18550.00000000,18570.60600000,1722365400000,0.25672101,4768.15394117,48,0.16884431,3136.35072917
1722365400000,18570.60600000,18594.07510000,18551.16170000,18565.09530000,1722365700000,0.37376247,6944.90531112,11,0.26896166,4999.99987287
1722365700000,18565.09530000,18590.79960000,18550.00010000,18566.25740000,1722366000000,0.16831307,3125.04110461,11,0.05460914,1014.73498227
1722366000000,18566.25740000,18599.66740000,18550.00000000,18599.66740000,1722366300000,0.23060755,4278.99687590,10,0.02104087,391.03623646
1722366300000,18599.66740000,18580.97880000,18550.01070000,18569.16350000,1722366600000,0.19527519,3624.73460107,11,0.02872449,533.39980676
1722366600000,18569.16350000,18565.64290000,18500.00000000,18501.32140000,1722366900000,0.56066605,10391.70447545,25,0.28390118,5258.86029152
1722366900000,18501.32140000,18522.13460000,18500.00000000,18508.29080000,1722367200000,0.16099100,2978.99470513,18,0.00714515,132.27330744
1722367200000,18508.29080000,18529.51700000,18489.00020000,18506.78820000,1722367500000,0.35663968,6597.49046356,17,0.01048198,194.19458775
1722367500000,18506.78820000,18501.70420000,18434.31990000,18473.48060000,1722367800000,0.01399255,258.45985378,8,0.00206042,38.07436833
1722367800000,18473.48060000,18500.39250000,18454.80990000,18487.71500000,1722368100000,0.04708882,870.50305090,11,0.00334273,61.81902249
1722368100000,18487.71500000,18515.91730000,18464.42140000,18503.01630000,1722368400000,0.15297378,2828.74630576,44,0.10222465,1890.28729475
1722368400000,18503.01630000,18501.81000000,18473.87000000,18473.87000000,1722368700000,0.03413205,630.98339017,8,0.00572361,105.89450666
1722368700000,18473.87000000,18522.74660000,18471.62130000,18517.90280000,1722369000000,0.05548869,1025.77095539,30,0.04541045,839.37336557
1722369000000,18517.90280000,18513.76630000,18508.29410000,18508.29410000,1722369300000,0.00048001,8.88483897,5,0.00034360,6.35989321
1722369300000,18508.29410000,18528.07610000,18472.02210000,18490.86450000,1722369600000,0.25380220,4694.52172758,16,0.00600212,111.16291191
1722369600000,18490.86450000,18505.10170000,18435.98340000,18449.86580000,1722369900000,0.72511218,13403.18949323,59,0.28039839,5182.22019663
1722369900000,18449.86580000,18431.29610000,18305.21860000,18305.21860000,1722370200000,0.89220878,16415.34723829,40,0.08703926,1602.92067848
1722370200000,18305.21860000,18362.73970000,18300.00000000,18362.73970000,1722370500000,0.36732702,6728.89073715,33,0.16620284,3045.88547141
1722370500000,18362.73970000,18416.67930000,18363.72850000,18416.67930000,1722370800000,0.20127047,3702.68848626,17,0.16896369,3109.14679723
1722370800000,18416.67930000,18433.27920000,18409.99660000,18421.85510000,1722371100000,0.02475421,455.86566638,10,0.01236882,227.79745043
1722371100000,18421.85510000,18450.38250000,18419.99560000,18429.22020000,1722371400000,0.02270587,418.63253098,8,0.02135182,393.68984737
1722371400000,18429.22020000,18480.10480000,18420.00400000,18478.15570000,1722371700000,0.13323508,2460.26112001,15,0.11222662,2072.18775323
1722371700000,18478.15570000,18507.69080000,18479.47080000,18490.15720000,1722372000000,0.19854205,3671.75752485,50,0.11464929,2121.00952834
1722372000000,18490.15720000,18547.79990000,18507.54950000,18507.61270000,1722372300000,0.10251138,1899.50480649,8,0.09916243,1837.50152146
1722372300000,18507.61270000,18543.16830000,18482.01020000,18543.16830000,1722372600000,1.11440623,20607.28677852,15,0.11440623,2118.82213906
1722372600000,18543.16830000,18541.26960000,18513.62280000,18524.71350000,1722372900000,0.16342657,3028.48885774,6,0.00700630,129.82079099
1722372900000,18524.71350000,18546.38100000,18520.65000000,18537.56360000,1722373200000,0.02231665,413.51147791,13,0.01596632,295.83332012
1722373200000,18537.56360000,18529.03960000,18513.37760000,18513.95340000,1722373500000,0.09727202,1801.35910209,14,0.09727202,1801.35910209
1722373500000,18513.95340000,18515.18850000,18491.25180000,18515.18850000,1722373800000,0.19769406,3657.78727356,21,0.14686737,2717.74416913
1722373800000,18515.18850000,18508.07040000,18468.62690000,18497.34050000,1722374100000,1.18334628,21874.12404847,64,0.17693949,3272.93546639
1722374100000,18497.34050000,18507.33610000,18461.53360000,18461.53360000,1722374400000,0.20327707,3755.69857217,25,0.02012108,371.90397637
1722374400000,18461.53360000,18474.52210000,18409.24870000,18434.09510000,1722374700000,0.40686578,7510.93810762,54,0.11841574,2185.78446533
1722374700000,18434.09510000,18499.85450000,18434.09510000,18499.85450000,1722375000000,1.00803134,18629.75430914,64,0.38816553,7167.98677165
1722375000000,18499.85450000,18509.92070000,18468.11000000,18477.56170000,1722375300000,0.53710386,9936.23323114,39,0.23063826,4266.07545223
1722375300000,18477.56170000,18523.09630000,18492.69150000,18509.70450000,1722375600000,0.34227591,6336.31991844,48,0.14250425,2637.00051482
1722375600000,18509.70450000,18526.82420000,18507.71940000,18515.49450000,1722375900000,0.08934134,1654.08566940,18,0.00007420,1.37469036
1722375900000,18515.49450000,18536.76220000,18521.16630000,18529.45050000,1722376200000,0.03490071,646.49113116,7,0.00355060,65.80610464
1722376200000,18529.45050000,18560.07740000,18516.10300000,18560.07740000,1722376500000,0.11151997,2066.44960278,13,0.03172921,588.36164740
1722376500000,18560.07740000,18580.99980000,18544.15270000,18580.99980000,1722376800000,0.45712637,8482.24337952,23,0.27499150,5103.15924955
1722376800000,18580.99980000,18557.41620000,18510.22870000,18527.08280000,1722377100000,0.04632934,858.49001711,16,0.03603763,667.79479355
1722377100000,18527.08280000,18531.18850000,18483.12510000,18486.82080000,1722377400000,0.12858755,2377.79099690,16,0.03875593,716.63059637
1722377400000,18486.82080000,18513.42120000,18492.69150000,18513.42120000,1722377700000,0.19097522,3534.12618815,23,0.13317828,2464.33524186
1722377700000,18513.42120000,18554.86770000,18511.50030000,18541.77590000,1722378000000,0.11243756,2085.93377005,25,0.09960482,1848.05654716
1722378000000,18541.77590000,18560.71180000,18538.24730000,18550.43800000,1722378300000,0.00517025,95.92037910,8,0.00438952,81.44068016
1722378300000,18550.43800000,18577.38130000,18562.94470000,18575.18760000,1722378600000,0.05007124,930.12841337,7,0.04996352,928.12849437
1722378600000,18575.18760000,18599.99840000,18547.00740000,18547.00750000,1722378900000,0.29409364,5467.58444002,9,0.28514556,5301.47277793
